query_index,col_item,col_timestamp,col_rating
75,100974271034,2020-06-15,2.29
76,100974271034,2020-06-16,2.3
77,100974271034,2020-06-17,2.4
78,100974271034,2020-06-18,2.29
79,100974271034,2020-06-19,2.29
80,100974271034,2020-06-22,2.29
81,100974271034,2020-06-23,2.44
82,100974271034,2020-06-24,2.47
83,100974271034,2020-06-25,2.53
84,100974271034,2020-06-26,2.39
85,100974271034,2020-06-29,2.44
86,100974271034,2020-06-30,2.39
87,100974271034,2020-07-01,2.29
88,100974271034,2020-07-02,2.53
89,100974271034,2020-07-03,2.53
90,100974271034,2020-07-06,2.53
91,100974271034,2020-07-07,2.4
92,100974271034,2020-07-08,2.29
93,100974271034,2020-07-09,2.34
94,100974271034,2020-07-10,2.3
95,100974271034,2020-07-13,2.3
96,100974271034,2020-07-14,2.27
97,100974271034,2020-07-15,2.29
98,100974271034,2020-07-16,2.33
99,100974271034,2020-07-17,2.42
100,100974271034,2020-07-20,2.45
101,100974271034,2020-07-21,2.42
102,100974271034,2020-07-22,2.39
103,100974271034,2020-07-23,2.42
104,100974271034,2020-07-24,2.39
105,100974271034,2020-07-27,2.38
106,100974271034,2020-07-28,2.39
107,100974271034,2020-07-29,2.33
108,100974271034,2020-07-30,2.35
109,100974271034,2020-07-31,2.42
110,100974271034,2020-08-03,2.5
111,100974271034,2020-08-04,2.4
112,100974271034,2020-08-05,2.33
113,100974271034,2020-08-06,2.45
114,100974271034,2020-08-07,2.44
115,100974271034,2020-08-10,2.29
116,100974271034,2020-08-11,2.32
117,100974271034,2020-08-12,2.3
118,100974271034,2020-08-13,2.37
119,100974271034,2020-08-14,2.47
120,100974271034,2020-08-17,2.24
121,100974271034,2020-08-18,2.24
122,100974271034,2020-08-19,2.26
123,100974271034,2020-08-20,2.47
124,100974271034,2020-08-21,2.42
125,100974271034,2020-08-24,2.25
126,100974271034,2020-08-25,2.34
127,100974271034,2020-08-26,2.3
128,100974271034,2020-08-27,2.32
129,100974271034,2020-08-28,2.31
130,100974271034,2020-08-31,2.26
131,100974271034,2020-09-01,2.29
132,100974271034,2020-09-02,2.32
133,100974271034,2020-09-03,2.34
134,100974271034,2020-09-04,2.32
135,100974271034,2020-09-07,2.29
136,100974271034,2020-09-08,2.27
137,100974271034,2020-09-09,2.33
138,100974271034,2020-09-10,2.24
139,100974271034,2020-09-11,2.26
140,100974271034,2020-09-14,2.34
141,100974271034,2020-09-15,2.42
142,100974271034,2020-09-16,2.56
143,100974271034,2020-09-17,2.54
144,100974271034,2020-09-18,2.75
145,100974271034,2020-09-21,2.69
146,100974271034,2020-09-22,2.48
147,100974271034,2020-09-23,2.43
148,100974271034,2020-09-24,2.5
149,100974271034,2020-09-25,2.5
150,100974271034,2020-09-28,2.5
151,100974271034,2020-09-29,2.4
152,100974271034,2020-09-30,2.5
153,100974271034,2020-10-01,2.5
154,100974271034,2020-10-02,2.8
155,100974271034,2020-10-05,2.9
156,100974271034,2020-10-06,3.0
157,100974271034,2020-10-07,2.4
158,100974271034,2020-10-08,2.9
159,100974271034,2020-10-09,2.9
160,100974271034,2020-10-12,2.9
161,100974271034,2020-10-13,2.8
162,100974271034,2020-10-14,3.0
163,100974271034,2020-10-15,2.8
164,100974271034,2020-10-16,2.9
165,100974271034,2020-10-19,3.0
166,100974271034,2020-10-20,2.8
167,100974271034,2020-10-21,2.8
168,100974271034,2020-10-22,2.9
169,100974271034,2020-10-23,2.7
170,100974271034,2020-10-26,3.0
171,100974271034,2020-10-27,2.8
172,100974271034,2020-10-28,2.7
173,100974271034,2020-10-29,2.4
174,100974271034,2020-10-30,3.0
175,100974271034,2020-11-02,2.8
176,100974271034,2020-11-03,2.7
177,100974271034,2020-11-04,2.8
178,100974271034,2020-11-05,2.81
179,100974271034,2020-11-06,2.8
180,100974271034,2020-11-09,2.88
181,100974271034,2020-11-10,3.1
182,100974271034,2020-11-11,3.26
183,100974271034,2020-11-12,3.26
184,100974271034,2020-11-13,3.1
185,100974271034,2020-11-16,3.78
186,100974271034,2020-11-17,3.1
187,100974271034,2020-11-18,3.93
188,100974271034,2020-11-19,3.98
189,100974271034,2020-11-20,3.98
190,100974271034,2020-11-23,3.98
191,100974271034,2020-11-24,3.0
192,100974271034,2020-11-25,2.5
193,100974271034,2020-11-26,3.83
194,100974271034,2020-11-27,3.83
195,100974271034,2020-11-30,3.78
196,100974271034,2020-12-01,3.35
197,100974271034,2020-12-02,3.56
198,100974271034,2020-12-03,3.57
199,100974271034,2020-12-04,3.68
200,100974271034,2020-12-07,2.45
201,100974271034,2020-12-08,3.79
202,100974271034,2020-12-09,3.8
203,100974271034,2020-12-10,3.8
204,100974271034,2020-12-11,3.68
205,100974271034,2020-12-14,3.66
206,100974271034,2020-12-15,3.7
207,100974271034,2020-12-16,3.76
208,100974271034,2020-12-17,3.71
209,100974271034,2020-12-18,3.76
210,100974271034,2020-12-21,3.78
211,100974271034,2020-12-22,3.66
212,100974271034,2020-12-23,3.4
213,100974271034,2020-12-24,3.5
214,100974271034,2020-12-28,3.7
215,100974271034,2020-12-29,3.71
216,100974271034,2020-12-30,3.73
217,100974271034,2020-12-31,3.7
218,100974271034,2021-01-01,3.65
219,100974271034,2021-01-04,3.74
220,100974271034,2021-01-05,3.7
221,100974271034,2021-01-06,3.7
222,100974271034,2021-01-07,3.6
223,100974271034,2021-01-08,3.6
224,100974271034,2021-01-11,3.8
225,100974271034,2021-01-12,3.4
226,100974271034,2021-01-13,3.4
227,100974271034,2021-01-14,3.6
228,100974271034,2021-01-15,3.5
229,100974271034,2021-01-18,3.5
230,100974271034,2021-01-19,3.4
231,100974271034,2021-01-20,3.5
232,100974271034,2021-01-21,3.7
233,100974271034,2021-01-22,3.7
234,100974271034,2021-01-25,3.8
235,100974271034,2021-01-26,3.5
236,100974271034,2021-01-27,3.5
237,100974271034,2021-01-28,3.4
238,100974271034,2021-01-29,3.4
239,100974271034,2021-02-01,3.3
240,100974271034,2021-02-02,3.3
241,100974271034,2021-02-03,3.4
242,100974271034,2021-02-04,3.3
243,100974271034,2021-02-05,3.3
244,100974271034,2021-02-08,3.3
245,100974271034,2021-02-09,3.4
246,100974271034,2021-02-10,3.3
247,100974271034,2021-02-11,3.4
248,100974271034,2021-02-12,3.4
249,100974271034,2021-02-15,3.4
250,100974271034,2021-02-16,3.4
251,100974271034,2021-02-17,3.6
252,100974271034,2021-02-18,3.6
253,100974271034,2021-02-19,3.7
254,100974271034,2021-02-22,3.6
255,100974271034,2021-02-23,3.5
256,100974271034,2021-02-24,3.8
257,100974271034,2021-02-25,3.8
258,100974271034,2021-02-26,3.8
259,AU3CB0258465,2020-03-02,65.035195
260,AU3CB0258465,2020-03-03,65.728592
261,AU3CB0258465,2020-03-04,65.783537
262,AU3CB0258465,2020-03-05,63.384274
263,AU3CB0258465,2020-03-06,63.353104
264,AU3CB0258465,2020-03-09,63.579002
28,100974271034,2020-04-09,2.0
268,AU3CB0258465,2020-03-13,61.143036
269,AU3CB0258465,2020-03-16,59.306328
270,AU3CB0258465,2020-03-17,58.601669
271,AU3CB0258465,2020-03-18,57.861637
272,AU3CB0258465,2020-03-19,57.399689
273,AU3CB0258465,2020-03-20,57.399689
274,AU3CB0258465,2020-03-23,57.143021
275,AU3CB0258465,2020-03-24,57.097073
276,AU3CB0258465,2020-03-25,56.201458
277,AU3CB0258465,2020-03-26,56.201458
278,AU3CB0258465,2020-03-27,57.097073
279,AU3CB0258465,2020-03-30,58.213123
280,AU3CB0258465,2020-03-31,59.306328
281,AU3CB0258465,2020-04-01,59.169872
282,AU3CB0258465,2020-04-02,56.201458
283,AU3CB0258465,2020-04-03,61.143036
284,AU3CB0258465,2020-04-06,61.159695
285,AU3CB0258465,2020-04-07,58.943905
286,AU3CB0258465,2020-04-08,59.392059
288,AU3CB0258465,2020-04-10,61.090546
289,AU3CB0258465,2020-04-13,61.605034
290,AU3CB0258465,2020-04-14,61.605034
292,AU3CB0258465,2020-04-16,62.735516
291,AU3CB0258465,2020-04-15,62.577911
293,AU3CB0258465,2020-04-17,61.77734
294,AU3CB0258465,2020-04-20,62.90398
295,AU3CB0258465,2020-04-21,62.693974
297,AU3CB0258465,2020-04-23,62.230663
296,AU3CB0258465,2020-04-22,62.764404
298,AU3CB0258465,2020-04-24,62.508808
300,AU3CB0258465,2020-04-28,63.518784
299,AU3CB0258465,2020-04-27,63.518784
301,AU3CB0258465,2020-04-29,63.964417
302,AU3CB0258465,2020-04-30,64.543533
303,AU3CB0258465,2020-05-01,64.543533
304,AU3CB0258465,2020-05-04,63.753757
305,AU3CB0258465,2020-05-05,62.681267
306,AU3CB0258465,2020-05-06,63.499935
307,AU3CB0258465,2020-05-07,63.929447
308,AU3CB0258465,2020-05-08,63.756435
309,AU3CB0258465,2020-05-11,64.875427
310,AU3CB0258465,2020-05-12,65.173874
311,AU3CB0258465,2020-05-13,65.173874
312,AU3CB0258465,2020-05-14,64.280136
313,AU3CB0258465,2020-05-15,64.280136
314,AU3CB0258465,2020-05-18,63.756435
315,AU3CB0258465,2020-05-19,64.159363
316,AU3CB0258465,2020-05-20,64.53199
317,AU3CB0258465,2020-05-21,64.875427
318,AU3CB0258465,2020-05-22,64.875427
319,AU3CB0258465,2020-05-25,63.441372
320,AU3CB0258465,2020-05-26,63.441372
321,AU3CB0258465,2020-05-27,64.821503
322,AU3CB0258465,2020-05-28,64.821503
323,AU3CB0258465,2020-05-29,64.854233
324,AU3CB0258465,2020-06-01,63.441372
325,AU3CB0258465,2020-06-02,64.676537
326,AU3CB0258465,2020-06-03,65.87326
327,AU3CB0258465,2020-06-04,66.727463
328,AU3CB0258465,2020-06-05,66.540535
329,AU3CB0258465,2020-06-08,66.067032
330,AU3CB0258465,2020-06-09,66.758873
331,AU3CB0258465,2020-06-10,67.141891
332,AU3CB0258465,2020-06-11,66.211609
333,AU3CB0258465,2020-06-12,66.364967
334,AU3CB0258465,2020-06-15,65.410789
335,AU3CB0258465,2020-06-16,65.117439
336,AU3CB0258465,2020-06-17,64.588081
337,AU3CB0258465,2020-06-18,66.27713
338,AU3CB0258465,2020-06-19,66.233566
339,AU3CB0258465,2020-06-22,66.27713
340,AU3CB0258465,2020-06-23,66.233566
341,AU3CB0258465,2020-06-24,64.588081
342,AU3CB0258465,2020-06-25,65.594398
343,AU3CB0258465,2020-06-26,65.970261
344,AU3CB0258465,2020-06-29,66.235176
345,AU3CB0258465,2020-06-30,66.235176
346,AU3CB0258465,2020-07-01,66.32
347,AU3CB0258465,2020-07-02,66.235176
348,AU3CB0258465,2020-07-03,65.742104
349,AU3CB0258465,2020-07-06,66.32
350,AU3CB0258465,2020-07-07,66.484535
351,AU3CB0258465,2020-07-08,65.742104
352,AU3CB0258465,2020-07-09,65.742104
353,AU3CB0258465,2020-07-10,65.429955
355,AU3CB0258465,2020-07-14,66.653961
354,AU3CB0258465,2020-07-13,66.908386
356,AU3CB0258465,2020-07-15,63.441372
357,AU3CB0258465,2020-07-16,66.39122
358,AU3CB0258465,2020-07-17,66.542053
359,AU3CB0258465,2020-07-20,66.39122
360,AU3CB0258465,2020-07-21,63.153713
361,AU3CB0258465,2020-07-22,66.547203
362,AU3CB0258465,2020-07-23,66.406448
363,AU3CB0258465,2020-07-24,66.547203
364,AU3CB0258465,2020-07-27,67.167442
365,AU3CB0258465,2020-07-28,66.542053
366,AU3CB0258465,2020-07-29,66.152046
367,AU3CB0258465,2020-07-30,66.048653
368,AU3CB0258465,2020-07-31,66.344925
369,AU3CB0258465,2020-08-03,66.105827
370,AU3CB0258465,2020-08-04,66.105827
371,AU3CB0258465,2020-08-05,66.547203
372,AU3CB0258465,2020-08-06,64.854233
373,AU3CB0258465,2020-08-07,66.727463
374,AU3CB0258465,2020-08-10,66.186165
375,AU3CB0258465,2020-08-11,66.003456
376,AU3CB0258465,2020-08-12,66.212555
378,AU3CB0258465,2020-08-14,65.947372
377,AU3CB0258465,2020-08-13,66.118034
379,AU3CB0258465,2020-08-17,65.668961
380,AU3CB0258465,2020-08-18,65.314095
381,AU3CB0258465,2020-08-19,65.93364
382,AU3CB0258465,2020-08-20,64.854233
383,AU3CB0258465,2020-08-21,65.839561
384,AU3CB0258465,2020-08-24,65.314095
385,AU3CB0258465,2020-08-25,65.869156
386,AU3CB0258465,2020-08-26,65.880333
387,AU3CB0258465,2020-08-27,66.003204
388,AU3CB0258465,2020-08-28,66.118034
389,AU3CB0258465,2020-08-31,66.738243
390,AU3CB0258465,2020-09-01,66.003204
391,AU3CB0258465,2020-09-02,67.055305
392,AU3CB0258465,2020-09-03,67.168259
394,AU3CB0258465,2020-09-07,65.839561
393,AU3CB0258465,2020-09-04,66.908386
395,AU3CB0258465,2020-09-08,66.275925
396,AU3CB0258465,2020-09-09,66.841553
397,AU3CB0258465,2020-09-10,65.950859
398,AU3CB0258465,2020-09-11,66.424271
399,AU3CB0258465,2020-09-14,66.547203
400,AU3CB0258465,2020-09-15,66.547203
401,AU3CB0258465,2020-09-16,67.079987
402,AU3CB0258465,2020-09-17,66.908386
403,AU3CB0258465,2020-09-18,66.653961
404,AU3CB0258465,2020-09-21,66.494438
405,AU3CB0258465,2020-09-22,66.39122
406,AU3CB0258465,2020-09-23,66.344925
407,AU3CB0258465,2020-09-24,66.105827
408,AU3CB0258465,2020-09-25,65.786644
409,AU3CB0258465,2020-09-28,66.023399
410,AU3CB0258465,2020-09-29,66.023399
411,AU3CB0258465,2020-09-30,65.894966
413,AU3CB0258465,2020-10-02,66.283386
414,AU3CB0258465,2020-10-05,66.318253
415,AU3CB0258465,2020-10-06,66.003456
416,AU3CB0258465,2020-10-07,66.118034
417,AU3CB0258465,2020-10-08,65.947372
418,AU3CB0258465,2020-10-09,65.947372
419,AU3CB0258465,2020-10-12,65.797493
420,AU3CB0258465,2020-10-13,65.856819
421,AU3CB0258465,2020-10-14,66.256554
422,AU3CB0258465,2020-10-15,66.238556
423,AU3CB0258465,2020-10-16,66.053757
424,AU3CB0258465,2020-10-19,65.793541
425,AU3CB0258465,2020-10-20,65.93364
426,AU3CB0258465,2020-10-21,66.053757
427,AU3CB0258465,2020-10-22,65.793541
428,AU3CB0258465,2020-10-23,64.778801
429,AU3CB0258465,2020-10-26,65.839561
430,AU3CB0258465,2020-10-27,65.839561
431,AU3CB0258465,2020-10-28,65.839561
432,AU3CB0258465,2020-10-29,65.795113
433,AU3CB0258465,2020-10-30,65.334442
434,AU3CB0258465,2020-11-02,66.167747
435,AU3CB0258465,2020-11-03,65.795113
436,AU3CB0258465,2020-11-04,65.474609
437,AU3CB0258465,2020-11-05,66.604256
438,AU3CB0258465,2020-11-06,66.62439
439,AU3CB0258465,2020-11-09,66.62439
440,AU3CB0258465,2020-11-10,66.750328
441,AU3CB0258465,2020-11-11,66.962692
442,AU3CB0258465,2020-11-12,66.830948
443,AU3CB0258465,2020-11-13,67.288971
444,AU3CB0258465,2020-11-16,66.830948
445,AU3CB0258465,2020-11-17,66.97628
446,AU3CB0258465,2020-11-18,67.16169
447,AU3CB0258465,2020-11-19,66.912003
448,AU3CB0258465,2020-11-20,67.006279
449,AU3CB0258465,2020-11-23,66.912003
450,AU3CB0258465,2020-11-24,67.051231
451,AU3CB0258465,2020-11-25,66.790344
452,AU3CB0258465,2020-11-26,67.006279
453,AU3CB0258465,2020-11-27,67.167442
454,AU3CB0258465,2020-11-30,66.780144
455,AU3CB0258465,2020-12-01,66.048653
457,AU3CB0258465,2020-12-03,66.924576
458,AU3CB0258465,2020-12-04,66.484383
459,AU3CB0258465,2020-12-07,66.462547
460,AU3CB0258465,2020-12-08,66.924576
461,AU3CB0258465,2020-12-09,66.458626
462,AU3CB0258465,2020-12-10,66.283386
463,AU3CB0258465,2020-12-11,66.726158
464,AU3CB0258465,2020-12-14,66.726158
465,AU3CB0258465,2020-12-15,67.476318
466,AU3CB0258465,2020-12-16,66.406303
467,AU3CB0258465,2020-12-17,66.484383
468,AU3CB0258465,2020-12-18,66.484383
469,AU3CB0258465,2020-12-21,67.20594
470,AU3CB0258465,2020-12-22,67.254608
471,AU3CB0258465,2020-12-23,67.07267
472,AU3CB0258465,2020-12-24,67.07267
473,AU3CB0258465,2020-12-28,67.333702
474,AU3CB0258465,2020-12-29,67.53949
475,AU3CB0258465,2020-12-30,67.245224
476,AU3CB0258465,2020-12-31,67.244987
477,AU3CB0258465,2021-01-01,67.244987
478,AU3CB0258465,2021-01-04,66.924576
479,AU3CB0258465,2021-01-05,66.924576
480,AU3CB0258465,2021-01-06,66.924576
481,AU3CB0258465,2021-01-07,68.337006
483,AU3CB0258465,2021-01-11,67.144203
484,AU3CB0258465,2021-01-12,68.500786
485,AU3CB0258465,2021-01-13,68.518593
486,AU3CB0258465,2021-01-14,68.500786
487,AU3CB0258465,2021-01-15,68.500786
488,AU3CB0258465,2021-01-18,68.500786
489,AU3CB0258465,2021-01-19,68.922188
490,AU3CB0258465,2021-01-20,68.922188
491,AU3CB0258465,2021-01-21,68.55043
492,AU3CB0258465,2021-01-22,67.144203
493,AU3CB0258465,2021-01-25,69.243141
494,AU3CB0258465,2021-01-26,69.243141
495,AU3CB0258465,2021-01-27,69.243141
496,AU3CB0258465,2021-01-28,68.918961
497,AU3CB0258465,2021-01-29,68.302002
498,AU3CB0258465,2021-02-01,68.302002
499,AU3CB0258465,2021-02-02,67.92588
500,AU3CB0258465,2021-02-03,68.378654
501,AU3CB0258465,2021-02-04,68.404152
502,AU3CB0258465,2021-02-05,68.378654
503,AU3CB0258465,2021-02-08,68.302002
504,AU3CB0258465,2021-02-09,68.898705
505,AU3CB0258465,2021-02-10,68.898705
506,AU3CB0258465,2021-02-11,68.302002
